generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
274500,Chirindia_swynnertoni,Chirindia_rondoensis,289.047,1.52338,-0.0163937,0.172942,0
275000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0217154,0.0198155,4.16679e-005,0
275000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.486,0.673808,-0.0324101,0.0323533,0
275000,Lepidodactylus_buleli,Lepidodactylus_moestus,274.24,0.160841,0.0323262,0.0423099,0
275000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,238.466,0.140908,-0.00227012,0.039525,0
275000,Lerista_vittata,Concinnia_sokosoma,248.842,0.5552,-0.0944779,0.00100127,0
275000,Riopa_popae,Riopa_anguina,288.891,1.19491,0.0126819,0.104408,0
275000,Lipinia_nitens,Lipinia_septentrionalis,277.278,2.27864,0.00142754,2.14491,0
275000,Calamaria_palavanensis,Calamaria_forcarti,259.217,0.423631,0.00500734,0.388388,0
275000,Leioheterodon_madagascariensis,NA,288.398,1.92275,0.0127495,1.33803,0
275000,Sibon_carri,Sibon_lamari,280.484,0.864257,0.0633578,0.91209,0
275000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,283.858,2.74574,0.0172159,2.57779,0
275000,Grayia_tholloni,Brachyurophis_australis,222.96,0.243288,-0.0240085,0.00067236,0
275000,Diploderma_fasciatum,Diploderma_splendidum,255.731,0.800814,-0.00473655,0.692413,0
275000,Chirindia_swynnertoni,Chirindia_rondoensis,288.617,1.76856,-3.14164e-006,0.284729,0
275500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0213936,0.0198155,2.36568e-005,0
275500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.486,0.699785,0.030284,0.0934295,0
275500,Lepidodactylus_buleli,Lepidodactylus_moestus,274.764,0.159042,0.106462,0.0251181,0
275500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,241.751,0.140908,0.00167106,0.101004,0
275500,Lerista_vittata,Concinnia_sokosoma,248.842,0.5552,-0.0944779,0.00236973,0
275500,Riopa_popae,Riopa_anguina,288.783,1.45497,0.109241,0.571983,0
275500,Lipinia_nitens,Lipinia_septentrionalis,278.152,2.27864,0.00142754,1.81435,0
275500,Calamaria_palavanensis,Calamaria_forcarti,265.698,0.423631,0.0048873,0.275582,0
275500,Leioheterodon_madagascariensis,NA,288.864,0.157887,-0.0534353,1.34907,0
275500,Sibon_carri,Sibon_lamari,280.484,0.864257,0.0633578,0.91209,0
275500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,284.328,2.74574,0.0622863,3.27912,0
275500,Grayia_tholloni,Brachyurophis_australis,222.86,0.243288,-0.0240085,0.000250143,0
275500,Diploderma_fasciatum,Diploderma_splendidum,256.338,0.800814,-0.00473655,0.692413,0
275500,Chirindia_swynnertoni,Chirindia_rondoensis,288.617,1.64487,0.00354553,0.127365,0
276000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0213936,0.0642035,3.8828e-005,0
276000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.486,0.699785,0.0379292,0.0927202,0
276000,Lepidodactylus_buleli,Lepidodactylus_moestus,254.564,0.102054,0.0708474,0.0333272,0
276000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,240.358,0.140908,0.00167106,0.085722,0
276000,Lerista_vittata,Concinnia_sokosoma,248.848,0.582131,-0.0966371,0.00128965,0
276000,Riopa_popae,Riopa_anguina,285.369,1.105,-0.0390804,0.144747,0
276000,Lipinia_nitens,Lipinia_septentrionalis,283.427,1.92267,0.000685555,2.11232,0
276000,Calamaria_palavanensis,Calamaria_forcarti,261.662,0.394373,0.00366807,0.359766,0
276000,Sibon_carri,Sibon_lamari,280.484,0.864257,0.0231484,0.785781,0
276000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.133,2.38067,0.0696398,2.66632,0
276000,Grayia_tholloni,Brachyurophis_australis,222.167,0.243288,-0.0240085,0.000842679,0
276000,Diploderma_fasciatum,Diploderma_splendidum,249.073,0.800814,-0.00473655,0.692413,0
276000,Chirindia_swynnertoni,Chirindia_rondoensis,289.299,1.73971,-0.00119226,0.10825,0
276500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0213936,0.0287981,0.000155327,0
276500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,284.493,0.405771,0.0320105,0.0901019,0
276500,Lepidodactylus_buleli,Lepidodactylus_moestus,246.562,0.140243,0.0849749,0.142596,0
276500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,241.725,0.175092,0.00167106,0.132135,0
276500,Lerista_vittata,Concinnia_sokosoma,248.848,0.582131,-0.0966371,0.00876528,0
276500,Riopa_popae,Riopa_anguina,287.006,1.49756,0.0244342,0.770274,0
276500,Lipinia_nitens,Lipinia_septentrionalis,283.261,1.91247,0.0114607,2.11232,0
276500,Calamaria_palavanensis,Calamaria_forcarti,263.374,0.394373,0.00366807,0.346904,0
276500,Sibon_carri,Sibon_lamari,274.767,0.549298,0.030946,0.692395,0
276500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,284.223,2.25368,-0.0457737,0.684924,0
276500,Grayia_tholloni,Brachyurophis_australis,221.514,0.243288,-0.0240085,0.000367984,0
276500,Diploderma_fasciatum,Diploderma_splendidum,249.403,0.800814,-0.00473655,0.697976,0
276500,Chirindia_swynnertoni,Chirindia_rondoensis,289.299,0.972299,0.0152062,0.0560744,0
277000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0213936,0.0705126,0.00024987,0
277000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.326,1.00904,-0.0613422,0.0483954,0
277000,Lepidodactylus_buleli,Lepidodactylus_moestus,263.142,0.17417,0.0419569,0.107079,0
277000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,238.866,0.208638,2.26846e-006,0.132135,0
277000,Lerista_vittata,Concinnia_sokosoma,248.848,0.582997,-0.0966371,0.00945376,0
277000,Riopa_popae,Riopa_anguina,287.249,0.988706,0.0211689,1.21048,0
277000,Lipinia_nitens,Lipinia_septentrionalis,282.426,1.70096,0.0680365,1.72977,0
277000,Calamaria_palavanensis,Calamaria_forcarti,266.879,0.333013,-0.00613733,0.170744,0
277000,Sibon_carri,Sibon_lamari,279.951,0.633372,0.0666333,0.692395,0
277000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,283.346,1.1331,0.146099,1.03658,0
277000,Grayia_tholloni,Brachyurophis_australis,222.72,0.243288,-0.0240085,0.000377867,0
277000,Diploderma_fasciatum,Diploderma_splendidum,256.571,0.800814,-0.00312319,0.697976,0
277000,Chirindia_swynnertoni,Chirindia_rondoensis,288.862,1.25095,-0.109215,0.0116182,0
277500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0213936,0.0705126,0.000147204,0
277500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.326,1.00904,0.00511897,0.0668997,0
277500,Lepidodactylus_buleli,Lepidodactylus_moestus,267.324,0.17417,0.0419569,0.0507751,0
277500,Perochirus_guentheri,Perochirus_ateles,227.179,0.577045,-0.0111322,0.381087,0
277500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,240.491,0.208638,0.00455995,0.192114,0
277500,Lerista_vittata,Concinnia_sokosoma,248.848,0.582997,-0.0966371,0.00702907,0
277500,Riopa_popae,Riopa_anguina,287.53,2.39057,-0.0179906,1.70113,0
277500,Lipinia_nitens,Lipinia_septentrionalis,282.746,1.66072,0.0403806,1.88905,0
277500,Calamaria_palavanensis,Calamaria_forcarti,266.442,0.382225,-0.00315913,0.163917,0
277500,Sibon_carri,Sibon_lamari,279.951,0.669443,0.0666333,0.692395,0
277500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.847,1.74735,0.0130157,0.990362,0
277500,Grayia_tholloni,Brachyurophis_australis,222.856,0.240466,-0.0240085,0.000401719,0
277500,Diploderma_fasciatum,Diploderma_splendidum,254.05,0.804854,-0.00221009,0.697976,0
277500,Chirindia_swynnertoni,Chirindia_rondoensis,289.328,1.2477,0.042711,0.00536082,0
278000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0213936,0.0520249,0.000189067,0
278000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,284.939,0.764115,-0.00301429,0.0435431,0
278000,Lepidodactylus_buleli,Lepidodactylus_moestus,261.677,0.141443,0.123581,0.069353,0
278000,Perochirus_guentheri,Perochirus_ateles,229.434,0.495402,-0.0111322,0.364757,0
278000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,242.048,0.191018,0.00663565,0.166283,0
278000,Lerista_vittata,Concinnia_sokosoma,248.712,0.582439,-0.0966371,0.00351138,0
278000,Riopa_popae,Riopa_anguina,288.987,3.84522,0.000803503,2.51582,0
278000,Lipinia_nitens,Lipinia_septentrionalis,283.792,1.66072,0.0381554,1.36825,0
278000,Calamaria_palavanensis,Calamaria_forcarti,266.05,0.382225,-0.00315913,0.240607,0
278000,Sibon_carri,Sibon_lamari,281.01,0.597479,0.124458,0.623446,0
278000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,285.81,2.18338,0.0982274,2.29975,0
278000,Grayia_tholloni,Brachyurophis_australis,220.869,0.240466,-0.0240085,0.000160818,0
278000,Diploderma_fasciatum,Diploderma_splendidum,249.989,0.851202,-0.00221009,0.762324,0
278000,Chirindia_swynnertoni,Chirindia_rondoensis,288.787,1.383,-0.0283801,0.270743,0
278500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0213936,0.0384528,1.7491e-005,0
278500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,283.064,0.476293,0.0523706,0.0475974,0
278500,Lepidodactylus_buleli,Lepidodactylus_moestus,274.385,0.127762,0.121349,0.0792294,0
278500,Perochirus_guentheri,Perochirus_ateles,237.383,0.495402,-0.0111322,0.392514,0
278500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,242.298,0.160659,0.00663565,0.159586,0
278500,Glaphyromorphus_othelarrni,NA,272.685,0.184054,-0.0394904,0.241667,0
278500,Lerista_vittata,Concinnia_sokosoma,248.712,0.582439,-0.0966371,0.00267084,0
278500,Riopa_popae,Riopa_anguina,288.987,2.55814,0.0215555,2.89706,0
278500,Lipinia_nitens,Lipinia_septentrionalis,283.302,1.48471,0.0156275,1.28352,0
278500,Calamaria_palavanensis,Calamaria_forcarti,266.553,0.382225,-0.00315913,0.317948,0
278500,Sibon_carri,Sibon_lamari,280.545,0.695463,0.0567614,0.642097,0
278500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,284.569,2.18338,-0.0372123,1.69576,0
278500,Grayia_tholloni,Brachyurophis_australis,222.844,0.240466,-0.0240085,0.000150514,0
278500,Diploderma_fasciatum,Diploderma_splendidum,250.685,0.851202,-0.00221009,0.762324,0
278500,Chirindia_swynnertoni,Chirindia_rondoensis,289.018,2.4449,0.0207702,0.388029,0
279000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0219209,0.0528816,9.32161e-005,0
279000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,279.336,0.514971,0.032859,0.164489,0
279000,Lepidodactylus_buleli,Lepidodactylus_moestus,276.014,0.172324,0.102682,0.038612,0
279000,Perochirus_guentheri,Perochirus_ateles,242.447,0.537261,-0.0111322,0.37779,0
279000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,240.123,0.160659,0.00663565,0.131303,0
279000,Glaphyromorphus_othelarrni,NA,279.974,0.0706816,-0.0394904,0.257434,0
279000,Lerista_vittata,Concinnia_sokosoma,249.065,0.582439,-0.0966371,0.00579181,0
279000,Riopa_popae,Riopa_anguina,288.26,2.2699,0.0645951,2.06224,0
279000,Lipinia_nitens,Lipinia_septentrionalis,280.752,1.48471,0.00839932,0.916161,0
279000,Calamaria_palavanensis,Calamaria_forcarti,266.553,0.303647,-0.00315913,0.084946,0
279000,Sibon_carri,Sibon_lamari,276.469,0.864021,0.0819328,1.63179,0
279000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.754,2.18338,-0.0120007,1.05895,0
279000,Grayia_tholloni,Brachyurophis_australis,221.672,0.240466,-0.0240085,0.00086195,0
279000,Diploderma_fasciatum,Diploderma_splendidum,253.02,0.806802,-0.00310747,0.762324,0
279000,Chirindia_swynnertoni,Chirindia_rondoensis,289.018,2.20315,-0.0215181,1.35728,0
279500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0219209,0.0489432,2.97352e-005,0
279500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,279.336,0.564448,0.0378228,0.313159,0
279500,Lepidodactylus_buleli,Lepidodactylus_moestus,276.014,0.120424,0.115874,0.0386904,0
279500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,237.459,0.167068,0.00663565,0.155157,0
279500,Glaphyromorphus_othelarrni,NA,286.375,0.249623,-0.0063196,1.01995,0
279500,Lerista_vittata,Concinnia_sokosoma,249.065,0.585283,-0.0966371,0.00210347,0
279500,Riopa_popae,Riopa_anguina,286.581,0.981703,0.0146223,0.794539,0
279500,Lipinia_nitens,Lipinia_septentrionalis,282.83,1.70289,0.021509,1.57956,0
279500,Calamaria_palavanensis,Calamaria_forcarti,262.154,0.303647,2.03386e-005,0.220167,0
279500,Sibon_carri,Sibon_lamari,275.328,0.856643,0.0284781,0.821887,0
279500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.613,1.17759,-0.0471489,0.574315,0
279500,Grayia_tholloni,Brachyurophis_australis,221.672,0.240466,-0.0240732,0.000132125,0
279500,Diploderma_fasciatum,Diploderma_splendidum,256.446,0.785504,-0.00310747,0.672399,0
279500,Chirindia_swynnertoni,Chirindia_rondoensis,289.018,3.12076,-0.0863685,2.57888,0
280000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0219209,0.0489432,1.36699e-005,0
280000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.836,0.714612,0.00789796,0.166927,0
280000,Lepidodactylus_buleli,Lepidodactylus_moestus,274.682,0.147637,0.0476697,0.0462198,0
280000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,237.738,0.167068,0.00663565,0.155157,0
280000,Glaphyromorphus_othelarrni,NA,289.743,0.969661,0.0164364,2.44432,0
280000,Lerista_vittata,Concinnia_sokosoma,248.641,0.585283,-0.0966371,0.00108746,0
280000,Riopa_popae,Riopa_anguina,288.355,1.4488,-5.76631e-005,0.343835,0
280000,Lipinia_nitens,Lipinia_septentrionalis,282.979,1.70289,-0.0042861,1.25895,0
280000,Calamaria_palavanensis,Calamaria_forcarti,265.775,0.303647,0.000261295,0.170394,0
280000,Sibon_carri,Sibon_lamari,276.987,0.856643,0.0301133,0.984899,0
280000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.613,1.37062,0.0313298,0.706748,0
280000,Grayia_tholloni,Brachyurophis_australis,221.672,0.240466,-0.0240732,2.9755e-005,0
280000,Diploderma_fasciatum,Diploderma_splendidum,254.209,0.785504,-0.00310747,0.73299,0
280000,Chirindia_swynnertoni,Chirindia_rondoensis,283.26,1.223,-0.00512545,0.902551,0
280500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0219209,0.0566922,2.25347e-005,0
280500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.836,1.08187,-0.0153641,0.303044,0
280500,Lepidodactylus_buleli,Lepidodactylus_moestus,276.984,0.281233,-0.0169877,0.0256087,0
280500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,237.738,0.167068,0.00663565,0.141369,0
280500,Anilios_grypus,NA,287.19,0.791751,-0.0190155,1.04849,0
280500,Lerista_vittata,Concinnia_sokosoma,248.641,0.580237,-0.0966371,0.000854774,0
280500,Riopa_popae,Riopa_anguina,287.579,2.07447,0.0386097,0.547684,0
280500,Lipinia_nitens,Lipinia_septentrionalis,283.818,1.41327,0.0330661,1.25895,0
280500,Calamaria_palavanensis,Calamaria_forcarti,265.326,0.337801,0.000261295,0.161998,0
280500,Sibon_carri,Sibon_lamari,279.768,0.751704,0.0735326,0.875334,0
280500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.613,1.56347,0.104017,0.282169,0
280500,Grayia_tholloni,Brachyurophis_australis,221.672,0.240466,-0.0240732,1.51603e-005,0
280500,Diploderma_fasciatum,Diploderma_splendidum,249.029,0.785504,-0.00310747,0.714657,0
280500,Chirindia_swynnertoni,Chirindia_rondoensis,288.527,1.84512,0.0448787,1.01704,0
281000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0219209,0.0397774,8.07791e-005,0
281000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.836,1.08187,-0.0100509,0.420708,0
281000,Lepidodactylus_buleli,Lepidodactylus_moestus,277.347,0.289281,-0.0169877,0.0262342,0
281000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,239.551,0.167068,0.00663565,0.141369,0
281000,Anilios_grypus,NA,289.454,0.740658,-0.0215269,0.114902,0
281000,Lerista_vittata,Concinnia_sokosoma,248.937,0.580237,-0.0966371,0.00236859,0
281000,Riopa_popae,Riopa_anguina,288.011,2.21214,0.00739261,0.950161,0
281000,Lipinia_nitens,Lipinia_septentrionalis,283.818,1.70903,0.0330661,1.14666,0
281000,Calamaria_palavanensis,Calamaria_forcarti,265.029,0.337801,0.000261295,0.148757,0
281000,Sibon_carri,Sibon_lamari,279.297,0.642098,0.0944031,0.813438,0
281000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.613,1.40281,0.112233,0.846292,0
281000,Grayia_tholloni,Brachyurophis_australis,221.672,0.240466,-0.0240732,1.48268e-005,0
281000,Diploderma_fasciatum,Diploderma_splendidum,249.549,0.785504,-0.00310747,0.714657,0
281000,Chirindia_swynnertoni,Chirindia_rondoensis,283.339,0.917827,-0.0076732,1.03987,0
281500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0219209,0.0389021,8.69434e-005,0
281500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.601,1.18227,-0.00116518,0.543605,0
281500,Lepidodactylus_buleli,Lepidodactylus_moestus,277.347,0.351334,-0.0169877,0.0163656,0
281500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,242.999,0.163213,0.00663565,0.133613,0
281500,Riopa_popae,Riopa_anguina,287.803,2.41028,0.011221,0.517185,0
281500,Anilios_grypus,NA,287.272,0.592298,-0.0335676,0.25659,0
281500,Lerista_vittata,Concinnia_sokosoma,248.727,0.57966,-0.0966371,0.00219331,0
281500,Lipinia_nitens,Lipinia_septentrionalis,283.321,1.6606,0.00543987,1.73766,0
281500,Calamaria_palavanensis,Calamaria_forcarti,257.703,0.352079,0.000261295,0.144535,0
281500,Sibon_carri,Sibon_lamari,281.022,0.791018,0.0271351,0.813438,0
281500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.613,1.40281,-0.0139325,1.03648,0
281500,Grayia_tholloni,Brachyurophis_australis,221.672,0.240466,-0.0240732,4.00251e-005,0
281500,Papuascincus_stanleyanus,Papuascincus_eldorado,289.117,2.37405,0.0135613,0.118724,0
281500,Diploderma_fasciatum,Diploderma_splendidum,250.311,0.785504,-0.00310747,0.679329,0
281500,Kinosternon_durangoense,Kinosternon_cora,285.171,0.424649,0.0115665,0.481002,0
282000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0219209,0.0136721,1.43245e-005,0
282000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.601,0.746044,-0.00466301,0.606983,0
282000,Lepidodactylus_buleli,Lepidodactylus_moestus,276.36,0.351334,-0.0169877,0.0310111,0
282000,Papuascincus_stanleyanus,Papuascincus_eldorado,289.829,2.53606,0.0860879,0.174924,0
282000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,241.188,0.163213,0.00663565,0.141953,0
282000,Lerista_vittata,Concinnia_sokosoma,248.727,0.57966,-0.0966371,0.00118953,0
282000,Riopa_popae,Riopa_anguina,288.088,1.51233,0.0425013,0.803727,0
282000,Lipinia_nitens,Lipinia_septentrionalis,282.816,1.70735,0.00543987,1.444,0
282000,Calamaria_palavanensis,Calamaria_forcarti,261.954,0.366685,0.000261295,0.241922,0
282000,Sibon_carri,Sibon_lamari,275.859,1.27761,0.0746401,1.24491,0
282000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,282.836,1.33703,0.00298268,0.724151,0
282000,Grayia_tholloni,Brachyurophis_australis,223.02,0.240466,-0.0240732,2.90301e-005,0
282000,Diploderma_fasciatum,Diploderma_splendidum,250.311,0.785504,-0.00310747,0.712971,0
282000,Kinosternon_durangoense,Kinosternon_cora,287.96,1.45846,-0.0732399,1.14482,0
282500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0219209,0.0234983,4.98967e-005,0
282500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.672,1.02465,-0.00466301,0.38963,0
282500,Lepidodactylus_buleli,Lepidodactylus_moestus,269.619,0.364006,-0.0169877,0.0136758,0
282500,Papuascincus_stanleyanus,Papuascincus_eldorado,288.733,2.43753,0.0378252,0.0692313,0
282500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,237.502,0.163213,0.00663565,0.162985,0
282500,Lerista_vittata,Concinnia_sokosoma,248.727,0.619447,-0.0966371,0.00114821,0
282500,Riopa_popae,Riopa_anguina,286.317,1.06087,0.000920055,0.505479,0
282500,Lipinia_nitens,Lipinia_septentrionalis,282.816,1.70735,0.0368372,1.8624,0
282500,Calamaria_palavanensis,Calamaria_forcarti,260.312,0.324747,0.000261295,0.241922,0
282500,Sibon_carri,Sibon_lamari,274.506,1.27761,0.0158829,1.36324,0
282500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,285.549,1.33703,-0.0161766,0.653239,0
282500,Grayia_tholloni,Brachyurophis_australis,223.02,0.236421,-0.0240732,0.00012556,0
282500,Liolaemus_cuyumhue,NA,285.739,0.368142,-0.0203423,0.188835,0
282500,Diploderma_fasciatum,Diploderma_splendidum,255.872,0.785504,-0.00310747,0.712971,0
282500,Kinosternon_durangoense,Kinosternon_cora,282.812,0.978457,-0.0289425,0.786432,0
283000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0219209,0.0258451,2.89062e-005,0
283000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.673,1.07846,0.00504956,0.514848,0
283000,Lepidodactylus_buleli,Lepidodactylus_moestus,277.18,0.346442,-0.0320671,0.0159191,0
283000,Papuascincus_stanleyanus,Papuascincus_eldorado,288.733,5.29414,0.0378252,0.0731478,0
283000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,242.898,0.163213,0.00663565,0.166845,0
283000,Lerista_vittata,Concinnia_sokosoma,248.727,0.494128,-0.0966371,0.0032367,0
283000,Riopa_popae,Riopa_anguina,286.669,0.856392,0.126565,0.272322,0
283000,Egernia_napoleonis,Egernia_stokesii,254.559,0.0570436,-0.0099881,0.0202303,0
283000,Lipinia_nitens,Lipinia_septentrionalis,281.143,2.03268,0.066061,2.66819,0
283000,Calamaria_palavanensis,Calamaria_forcarti,261.92,0.332846,0.000261295,0.237158,0
283000,Sibon_carri,Sibon_lamari,276.98,1.36445,-0.0116619,1.098,0
283000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,285.432,2.48026,0.0196717,2.094,0
283000,Grayia_tholloni,Brachyurophis_australis,223.02,0.236421,-0.0240732,0.000114936,0
283000,Liolaemus_cuyumhue,NA,283.904,0.266763,0.0279401,0.308291,0
